*;is_better_to_talk;Bool;Object;Object
CombatStandardRoutines;should_modify_CR;Bool;Object
CombatStandardRoutines;get_av_level;Integer
CombatStandardRoutines;CR_mod_new;Void;Object;Integer
CombatStandardRoutines;modify_CR;Void;Object;Integer
CombatStandardRoutines;calc_xp_proper;Integer;Integer;Integer
Utilities;party_transfer_to;Object;Object;Integer
Utilities;find_npc_near;Object;Object;Integer
Utilities;find_container_near;Object;Object;Integer
Utilities;is_safe_to_talk;Bool;Object;Object;Integer;Bool
Utilities;is_daytime;Bool
ScriptDaemon;buffee;Object;Location;Integer;IntList;ObjectList
ScriptDaemon;npc_get;Bool;Object;Integer
ScriptDaemon;npc_set;Void;Object;Integer
ScriptDaemon;npc_unset;Void;Object;Integer
ScriptDaemon;get_f;Bool;String
ScriptDaemon;set_f;Void;String;Bool
ScriptDaemon;get_v;Integer;String
ScriptDaemon;set_v;Integer;String;Integer
ScriptDaemon;inc_v;Integer;String;Integer
ScriptDaemon;get_s;String;String
ScriptDaemon;set_s;Void;String;String
ScriptDaemon;can_see2;Bool;Object;Object
ScriptDaemon;encroach;Bool;Object;Object
ScriptDaemon;loot_items;Void;Object;Object;Integer;Integer;Integer;IntList;Bool;Bool;Bool;IntList
ScriptDaemon;vlistxyr;ObjectList;Integer;Integer;Integer;Integer
Livonya;break_free;Bool;Object;Integer
AnimalCompanion;adjacent;Bool;Object;Object
AnimalCompanion;not_adjacent;Bool;Object;Object
Co8;StopCombat;Void;Object;Integer
Co8;set_spell_flag;Void;Object;Co8SpellFlag
Co8;get_spell_flags;Co8SpellFlag;Object
Co8;is_spell_flag_set;Bool;Object;Co8SpellFlag
Co8;unset_spell_flag;Void;Object;Co8SpellFlag
Co8;are_spell_flags_null;Bool;Object
Co8;are_spell_flags_null;Bool;Object
Co8;destroy_spell_obj_with_flag;Void;Object;Integer;Co8SpellFlag
Co8;find_spell_obj_with_flag;Object;Object;Integer;Co8SpellFlag
Co8;GetCritterHandle;Object;Spell;Integer
Co8;is_in_party;Bool;Object
Co8;check_for_protection_from_spells;Bool;SpellTargets;Integer
Atonement;has_enoughXP;Bool;Integer;Integer;Integer
*;close_enough;Bool;Object;Object
AbundantStep;fade_back_in;Void;Object;Location;Spell
DimensionDoor;fade_back_in;Void;Object;Location;Spell
Eyebite;biteTarget;Void;Object;Object;Integer;Integer;Integer
PlanarAllies;choose_allies;IntList;Object;Integer;Integer;Integer
Stench;processStench;Void;Object;Integer
Stench;inStenchArea;Bool;Object;Object
Stench;attemptSave;Integer;Object;Integer;Object;Integer
Stench;applyStenchEffect;Void;Integer;Integer;Object;Integer
Stench;removeStenchEffect;Void;Integer;Integer;Object;Integer;Integer;Bool
Stench;createStenchObject;Object;Integer;Object;Integer
Stench;getStenchObj;Object;Object
Stench;neutraliseStench;Void;Object;Integer
Stench;unNeutraliseStench;Void;Object
Stench;nullifyWeapons;Void;Object
Stench;reenableWeapons;Void;Object
Stench;endStench;Void;Object;Integer
Stench;has_necklace;Void;Object
Sunburst;is_kobold;Bool;Object
Sunburst;is_drow;Bool;Object
Sunburst;is_drow;Bool;Object
Sunburst;SR_status;Bool;Object
WarpWood;Warp_Size_by_Item_Size;Integer;Object
ControlUndead;removeControlUndead;Void;Object;Object
MassCharmMonster;removeCharmMonster;Void;Object;Object
Heal;check_for_tensers;Bool;Object
Heal;replace_tensers;Void;Object
MassHeal;check_for_tensers;Bool;Object
MassHeal;replace_tensers;Void;Object
SummonFamiliar;FindFamiliarProto;Integer;Object;Integer
SummonGiantConstrictorSnake;GetHandle;Object;Spell;Integer
*;is_groovier_to_talk;Bool;Object;Object
*;is_cool_to_talk;Bool;Object;Object
Earthcombat;switch_to_npc;Void;Object;Object;Integer;Integer;Integer
Itt;fnnc;Object;Integer;Integer;Integer;Integer
Itt;fcnc;Object;Integer;Integer;Integer
Itt;fsnc;Object;Integer;Integer;Integer;Integer
Itt;spawn;Object;Integer;Integer;Integer
Itt;rst;Object;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer
Itt;rct;Object;Integer;Integer;Integer;Integer;Integer;Integer;Integer
*;sps;Void;Object;Integer
Itt;rnte;Unknown;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer
Itt;trim_dead;ObjectList;ObjectList
OrboftheMoons;get_rid_of_it;Void;Object;Object
